Episode,Time_step,Episode_timesteps,Reward,Eps_greedy_val,Mean_Reward,Mean_Episode_timesteps
393,342596,372,1.0,0.9467072888888889,0.6,805.09
394,342636,40,1.0,0.9467010666666666,0.6,799.51
395,342850,214,1.0,0.9466677777777778,0.61,787.91
396,343654,804,1.0,0.9465427111111111,0.61,786.82
397,344279,625,1.0,0.9464454888888889,0.62,782.86
398,344988,709,1.0,0.9463352,0.62,786.96
399,345176,188,1.0,0.9463059555555555,0.62,792.62
400,345279,103,1.0,0.9462899333333333,0.62,792.02
401,346479,1200,0.0,0.9461032666666667,0.62,788.37
402,347679,1200,0.0,0.9459166,0.62,788.37
403,347882,203,1.0,0.9458850222222223,0.61,792.83
404,348469,587,1.0,0.9457937111111111,0.61,794.33
405,348961,492,1.0,0.9457171777777778,0.61,797.32
406,349751,790,1.0,0.9455942888888889,0.62,790.24
407,350184,433,1.0,0.9455269333333334,0.62,794.3
408,350542,358,1.0,0.9454712444444444,0.62,788.15
409,351197,655,1.0,0.9453693555555556,0.63,779.73
410,351570,373,1.0,0.9453113333333334,0.64,774.28
411,352770,1200,0.0,0.9451246666666666,0.64,775.54
412,353644,874,1.0,0.9449887111111112,0.64,775.54
413,354391,747,1.0,0.9448725111111111,0.64,783.3
414,354652,261,1.0,0.9448319111111111,0.65,778.77
415,355852,1200,0.0,0.9446452444444444,0.65,772.04
416,356311,459,1.0,0.9445738444444445,0.64,780.52
417,357180,869,1.0,0.9444386666666666,0.65,773.11
418,357911,731,1.0,0.9443249555555555,0.66,769.8
419,358129,218,1.0,0.9442910444444444,0.66,772.31
420,358567,438,1.0,0.9442229111111111,0.67,762.49
421,359767,1200,0.0,0.9440362444444445,0.67,760.59
422,360967,1200,0.0,0.9438495777777778,0.67,760.59
423,361274,307,1.0,0.9438018222222222,0.66,765.16
424,362474,1200,0.0,0.9436151555555555,0.66,766.76
425,363674,1200,0.0,0.9434284888888889,0.66,766.76
426,364070,396,1.0,0.9433668888888889,0.65,776.93
427,364470,400,1.0,0.9433046666666667,0.65,773.37
428,365458,988,1.0,0.9431509777777778,0.65,771.73
429,366431,973,1.0,0.9429996222222222,0.66,769.61
430,367631,1200,0.0,0.9428129555555556,0.67,767.34
431,368831,1200,0.0,0.9426262888888889,0.67,767.34
432,368999,168,1.0,0.9426001555555555,0.66,776.92
433,370199,1200,0.0,0.9424134888888889,0.66,774.37
434,371399,1200,0.0,0.9422268222222222,0.65,785.53
435,372038,639,1.0,0.9421274222222222,0.64,794.59
436,373238,1200,0.0,0.9419407555555556,0.65,788.98
437,373376,138,1.0,0.9419192888888889,0.65,788.98
438,374576,1200,0.0,0.9417326222222222,0.65,783.24
439,375776,1200,0.0,0.9415459555555555,0.64,792.44
440,376140,364,1.0,0.9414893333333333,0.64,792.44
441,376573,433,1.0,0.9414219777777778,0.65,784.08
442,377559,986,1.0,0.9412686,0.66,776.41
443,378518,959,1.0,0.9411194222222222,0.66,780.18
444,379219,701,1.0,0.9410103777777777,0.67,777.77
445,380419,1200,0.0,0.9408237111111111,0.67,780.8
446,381619,1200,0.0,0.9406370444444444,0.66,787.88
447,382819,1200,0.0,0.9404503777777777,0.66,787.88
448,383255,436,1.0,0.9403825555555556,0.65,790.65
449,384455,1200,0.0,0.9401958888888888,0.66,783.01
450,384927,472,1.0,0.9401224666666667,0.65,783.99
451,386127,1200,0.0,0.9399358,0.65,786.45
452,386196,69,1.0,0.9399250666666666,0.65,786.45
453,387396,1200,0.0,0.9397384,0.65,780.57
454,387860,464,1.0,0.9396662222222222,0.65,780.57
455,388802,942,1.0,0.9395196888888889,0.65,780.42
456,390002,1200,0.0,0.9393330222222223,0.65,788.16
457,391044,1042,1.0,0.9391709333333333,0.64,794.18
458,391274,230,1.0,0.9391351555555556,0.65,792.6
459,392474,1200,0.0,0.9389484888888889,0.66,782.9
460,392704,230,1.0,0.9389127111111111,0.65,783.71
461,393160,456,1.0,0.9388417777777778,0.66,774.01
462,393574,414,1.0,0.9387773777777778,0.66,770.88
463,394774,1200,0.0,0.9385907111111111,0.66,764.79
464,395974,1200,0.0,0.9384040444444445,0.65,767.43
465,396787,813,1.0,0.9382775777777778,0.64,775.82
466,397093,306,1.0,0.9382299777777778,0.64,777.81
467,398177,1084,1.0,0.9380613555555556,0.64,771.2
468,399126,949,1.0,0.9379137333333334,0.65,770.04
469,399835,709,1.0,0.9378034444444444,0.65,771.39
470,401035,1200,0.0,0.9376167777777777,0.65,771.86
471,402235,1200,0.0,0.9374301111111111,0.64,780.85
472,402666,431,1.0,0.9373630666666667,0.64,780.85
473,403866,1200,0.0,0.9371764,0.65,773.16
474,405066,1200,0.0,0.9369897333333334,0.64,777.67
475,406238,1172,1.0,0.9368074222222222,0.63,782.31
476,406350,112,1.0,0.93679,0.63,785.9
477,407550,1200,0.0,0.9366033333333333,0.63,780.78
478,407820,270,1.0,0.9365613333333334,0.63,780.78
479,408728,908,1.0,0.936420088888889,0.64,771.48
480,409710,982,1.0,0.9362673333333333,0.64,774.13
481,410456,746,1.0,0.9361512888888889,0.64,777.75
482,411656,1200,0.0,0.9359646222222222,0.65,773.21
483,412451,795,1.0,0.9358409555555556,0.64,783.94
484,412965,514,1.0,0.9357610000000001,0.64,782.21
